Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0033209~tumor necrosis factor-mediated signaling pathway	21	0.7957559681697612	0.0014343273680466938	ENSG00000129235, ENSG00000101182, ENSG00000126067, ENSG00000130402, ENSG00000132507, ENSG00000142507, ENSG00000159377, ENSG00000111057, ENSG00000129084, ENSG00000041357, ENSG00000205542, ENSG00000175104, ENSG00000136930, ENSG00000008018, ENSG00000100804, ENSG00000137275, ENSG00000143106, ENSG00000253626, ENSG00000100567, ENSG00000277791, ENSG00000089486	2439	79	19453	2.120151961013281	0.9998451265127049	0.06692067842367476	0.06523452258642902
GOTERM_BP_DIRECT	GO:0007005~mitochondrion organization	22	0.8336491095111784	0.001540930654045359	ENSG00000107798, ENSG00000173171, ENSG00000158828, ENSG00000197785, ENSG00000132361, ENSG00000165060, ENSG00000167085, ENSG00000154639, ENSG00000066855, ENSG00000160072, ENSG00000116288, ENSG00000165672, ENSG00000143799, ENSG00000162430, ENSG00000250479, ENSG00000165283, ENSG00000117280, ENSG00000106153, ENSG00000167716, ENSG00000164885, ENSG00000277443, ENSG00000072506	2439	85	19453	2.064327231507609	0.9999193532452217	0.07134975876913056	0.06955200633941097
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	17	0.6441834028040925	0.0015952728335643551	ENSG00000077721, ENSG00000111206, ENSG00000134057, ENSG00000198668, ENSG00000158402, ENSG00000155666, ENSG00000166851, ENSG00000143933, ENSG00000160014, ENSG00000128989, ENSG00000101224, ENSG00000087586, ENSG00000121774, ENSG00000143420, ENSG00000123374, ENSG00000079805, ENSG00000107872	2439	58	19453	2.3377373428906703	0.9999421752133948	0.07311267895823416	0.07127050740071321
GOTERM_BP_DIRECT	GO:0043388~positive regulation of DNA binding	12	0.45471769609700646	0.0016148906510735622	ENSG00000157933, ENSG00000143933, ENSG00000160014, ENSG00000130726, ENSG00000153879, ENSG00000198668, ENSG00000189403, ENSG00000068903, ENSG00000164104, ENSG00000239672, ENSG00000136810, ENSG00000107223	2439	33	19453	2.9002944574900296	0.9999487189826338	0.07311267895823416	0.07127050740071321
GOTERM_BP_DIRECT	GO:0051881~regulation of mitochondrial membrane potential	12	0.45471769609700646	0.0016148906510735622	ENSG00000116288, ENSG00000107798, ENSG00000142168, ENSG00000170315, ENSG00000165672, ENSG00000114383, ENSG00000030110, ENSG00000158828, ENSG00000087088, ENSG00000169230, ENSG00000213719, ENSG00000215012	2439	33	19453	2.9002944574900296	0.9999487189826338	0.07311267895823416	0.07127050740071321
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	23	0.8715422508525956	0.0016314563441243036	ENSG00000129245, ENSG00000108349, ENSG00000149273, ENSG00000170291, ENSG00000198791, ENSG00000099875, ENSG00000176890, ENSG00000112977, ENSG00000129460, ENSG00000265241, ENSG00000115211, ENSG00000139546, ENSG00000142541, ENSG00000170889, ENSG00000166197, ENSG00000102317, ENSG00000142208, ENSG00000125107, ENSG00000164587, ENSG00000089154, ENSG00000147403, ENSG00000092847, ENSG00000141994	2439	91	19453	2.0158640047938943	0.9999536645872388	0.07331956746535105	0.07147218307568089
GOTERM_BP_DIRECT	GO:0006913~nucleocytoplasmic transport	16	0.6062902614626753	0.001668824526200003	ENSG00000099901, ENSG00000108559, ENSG00000117408, ENSG00000181163, ENSG00000064419, ENSG00000085415, ENSG00000140350, ENSG00000102900, ENSG00000157020, ENSG00000132182, ENSG00000095319, ENSG00000102898, ENSG00000100401, ENSG00000101146, ENSG00000164885, ENSG00000094914	2439	53	19453	2.407791625086062	0.9999631397148343	0.07445150003017824	0.07257559508831839
GOTERM_BP_DIRECT	GO:0021762~substantia nigra development	15	0.5683971201212581	0.0017196626732784153	ENSG00000108953, ENSG00000154277, ENSG00000075624, ENSG00000044574, ENSG00000134308, ENSG00000198668, ENSG00000116459, ENSG00000068903, ENSG00000154723, ENSG00000143933, ENSG00000088986, ENSG00000166165, ENSG00000160014, ENSG00000160211, ENSG00000126267	2439	48	19453	2.492440549405494	0.9999729987111463	0.07616361057302662	0.07424456672023766
GOTERM_BP_DIRECT	GO:0045815~positive regulation of gene expression, epigenetic	14	0.5305039787798408	0.0017370294284746739	ENSG00000099956, ENSG00000113648, ENSG00000239306, ENSG00000176476, ENSG00000129691, ENSG00000132471, ENSG00000066117, ENSG00000173113, ENSG00000133895, ENSG00000197019, ENSG00000127616, ENSG00000188976, ENSG00000108175, ENSG00000163159	2439	43	19453	2.596775270078282	0.999975722373199	0.07637930839451228	0.07445482974713746
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	46	1.7430845017051912	0.0018036246720782938	ENSG00000177885, ENSG00000131504, ENSG00000162704, ENSG00000197694, ENSG00000128591, ENSG00000135046, ENSG00000203485, ENSG00000132254, ENSG00000136238, ENSG00000116489, ENSG00000196923, ENSG00000110880, ENSG00000138594, ENSG00000152818, ENSG00000172725, ENSG00000160691, ENSG00000100345, ENSG00000054148, ENSG00000092820, ENSG00000104880, ENSG00000105443, ENSG00000131236, ENSG00000077549, ENSG00000047579, ENSG00000178104, ENSG00000177731, ENSG00000130402, ENSG00000108518, ENSG00000196396, ENSG00000072110, ENSG00000145819, ENSG00000154639, ENSG00000115306, ENSG00000115963, ENSG00000137575, ENSG00000197702, ENSG00000196924, ENSG00000144711, ENSG00000085733, ENSG00000163110, ENSG00000139354, ENSG00000172757, ENSG00000186575, ENSG00000109062, ENSG00000107140, ENSG00000188677	2439	232	19453	1.5814105554848654	0.9999838518864461	0.07798953925106097	0.07602448868747076
GOTERM_BP_DIRECT	GO:0045321~leukocyte activation	7	0.2652519893899204	0.0018119297404533146	ENSG00000204525, ENSG00000117450, ENSG00000206503, ENSG00000234745, ENSG00000167815, ENSG00000078902, ENSG00000204592	2439	12	19453	4.652555692223589	0.9999846525286568	0.07798953925106097	0.07602448868747076
GOTERM_BP_DIRECT	GO:0006613~cotranslational protein targeting to membrane	7	0.2652519893899204	0.0018119297404533146	ENSG00000182934, ENSG00000140319, ENSG00000170540, ENSG00000008952, ENSG00000058262, ENSG00000124783, ENSG00000163479	2439	12	19453	4.652555692223589	0.9999846525286568	0.07798953925106097	0.07602448868747076
GOTERM_BP_DIRECT	GO:0051445~regulation of meiotic cell cycle	9	0.34103827207275483	0.0018725235240854027	ENSG00000141552, ENSG00000117399, ENSG00000094880, ENSG00000105325, ENSG00000166295, ENSG00000110200, ENSG00000176248, ENSG00000130177, ENSG00000089053	2439	20	19453	3.5891143911439114	0.9999894099170222	0.0783894779397944	0.07641435038699199
GOTERM_BP_DIRECT	GO:0006754~ATP biosynthetic process	9	0.34103827207275483	0.0018725235240854027	ENSG00000107798, ENSG00000110955, ENSG00000165629, ENSG00000241468, ENSG00000114956, ENSG00000166260, ENSG00000241837, ENSG00000152234, ENSG00000125375	2439	20	19453	3.5891143911439114	0.9999894099170222	0.0783894779397944	0.07641435038699199
GOTERM_BP_DIRECT	GO:0034244~negative regulation of transcription elongation from RNA polymerase II promoter	9	0.34103827207275483	0.0018725235240854027	ENSG00000213246, ENSG00000143799, ENSG00000204356, ENSG00000174720, ENSG00000129518, ENSG00000188986, ENSG00000101158, ENSG00000077463, ENSG00000186834	2439	20	19453	3.5891143911439114	0.9999894099170222	0.0783894779397944	0.07641435038699199
GOTERM_BP_DIRECT	GO:0009116~nucleoside metabolic process	9	0.34103827207275483	0.0018725235240854027	ENSG00000138363, ENSG00000198805, ENSG00000198276, ENSG00000112667, ENSG00000161542, ENSG00000147224, ENSG00000183696, ENSG00000198931, ENSG00000136877	2439	20	19453	3.5891143911439114	0.9999894099170222	0.0783894779397944	0.07641435038699199
GOTERM_BP_DIRECT	GO:0006282~regulation of DNA repair	17	0.6441834028040925	0.0019383387604646179	ENSG00000183207, ENSG00000136518, ENSG00000135801, ENSG00000136807, ENSG00000176476, ENSG00000113812, ENSG00000175792, ENSG00000196367, ENSG00000177889, ENSG00000169976, ENSG00000169139, ENSG00000120533, ENSG00000187778, ENSG00000105393, ENSG00000124535, ENSG00000101442, ENSG00000273841	2439	59	19453	2.298114676062015	0.9999929227364909	0.07923096712719864	0.07723463713086542
GOTERM_BP_DIRECT	GO:0031397~negative regulation of protein ubiquitination	17	0.6441834028040925	0.0019383387604646179	ENSG00000149273, ENSG00000187608, ENSG00000105974, ENSG00000163904, ENSG00000112208, ENSG00000133169, ENSG00000133134, ENSG00000116288, ENSG00000110172, ENSG00000204389, ENSG00000166681, ENSG00000204388, ENSG00000063244, ENSG00000142208, ENSG00000100300, ENSG00000164885, ENSG00000086061	2439	59	19453	2.298114676062015	0.9999929227364909	0.07923096712719864	0.07723463713086542
GOTERM_BP_DIRECT	GO:0006383~transcription from RNA polymerase III promoter	11	0.4168245547555892	0.001957027440044968	ENSG00000013503, ENSG00000155115, ENSG00000147669, ENSG00000148308, ENSG00000163882, ENSG00000100413, ENSG00000116747, ENSG00000077235, ENSG00000161980, ENSG00000171453, ENSG00000099817	2439	29	19453	3.0253071496232202	0.9999936880844467	0.07923096712719864	0.07723463713086542
GOTERM_BP_DIRECT	GO:0097401~synaptic vesicle lumen acidification	8	0.30314513073133764	0.0019612255755896736	ENSG00000071553, ENSG00000147416, ENSG00000100554, ENSG00000182220, ENSG00000159720, ENSG00000131100, ENSG00000136888, ENSG00000128524	2439	16	19453	3.98790487904879	0.999993848291597	0.07923096712719864	0.07723463713086542
GOTERM_BP_DIRECT	GO:0045047~protein targeting to ER	8	0.30314513073133764	0.0019612255755896736	ENSG00000051108, ENSG00000182934, ENSG00000144867, ENSG00000114902, ENSG00000140319, ENSG00000129128, ENSG00000058262, ENSG00000132432	2439	16	19453	3.98790487904879	0.999993848291597	0.07923096712719864	0.07723463713086542
GOTERM_BP_DIRECT	GO:0006464~cellular protein modification process	24	0.9094353921940129	0.0019704036327444687	ENSG00000103174, ENSG00000104774, ENSG00000099804, ENSG00000108106, ENSG00000163902, ENSG00000130725, ENSG00000159267, ENSG00000137941, ENSG00000198258, ENSG00000197930, ENSG00000253729, ENSG00000100949, ENSG00000078061, ENSG00000120742, ENSG00000185651, ENSG00000221983, ENSG00000100304, ENSG00000118705, ENSG00000187778, ENSG00000102699, ENSG00000129559, ENSG00000109472, ENSG00000100564, ENSG00000163930	2439	98	19453	1.9532595325953261	0.9999941845215864	0.07923096712719864	0.07723463713086542
GOTERM_BP_DIRECT	GO:0032212~positive regulation of telomere maintenance via telomerase	12	0.45471769609700646	0.002120307357867086	ENSG00000135624, ENSG00000079246, ENSG00000168036, ENSG00000076984, ENSG00000150753, ENSG00000156261, ENSG00000130826, ENSG00000135486, ENSG00000146731, ENSG00000102882, ENSG00000178999, ENSG00000163468	2439	34	19453	2.8149916793285583	0.9999976779888943	0.08415141929404953	0.08203111193618244
GOTERM_BP_DIRECT	GO:0032446~protein modification by small protein conjugation	12	0.45471769609700646	0.002120307357867086	ENSG00000175063, ENSG00000099804, ENSG00000130985, ENSG00000108106, ENSG00000159593, ENSG00000142230, ENSG00000185651, ENSG00000077721, ENSG00000130725, ENSG00000170142, ENSG00000177889, ENSG00000132388	2439	34	19453	2.8149916793285583	0.9999976779888943	0.08415141929404953	0.08203111193618244
GOTERM_BP_DIRECT	GO:1905168~positive regulation of double-strand break repair via homologous recombination	13	0.49261083743842365	0.002188927383979208	ENSG00000183207, ENSG00000136518, ENSG00000089280, ENSG00000075624, ENSG00000105229, ENSG00000111602, ENSG00000175792, ENSG00000196367, ENSG00000143799, ENSG00000185787, ENSG00000138071, ENSG00000163159, ENSG00000123562	2439	39	19453	2.658603252699194	0.9999984748047167	0.08631434948955431	0.08413954421772982
GOTERM_BP_DIRECT	GO:0070316~regulation of G0 to G1 transition	10	0.378931413414172	0.002329338118158268	ENSG00000136518, ENSG00000099956, ENSG00000075624, ENSG00000173473, ENSG00000127616, ENSG00000106635, ENSG00000066117, ENSG00000133884, ENSG00000099385, ENSG00000130024	2439	25	19453	3.1903239032390323	0.9999993546813855	0.09126227293707266	0.08896279812812155
GOTERM_BP_DIRECT	GO:0036211~protein modification process	22	0.8336491095111784	0.0024392714212197316	ENSG00000103174, ENSG00000104774, ENSG00000099804, ENSG00000108106, ENSG00000130725, ENSG00000198258, ENSG00000197930, ENSG00000253729, ENSG00000100949, ENSG00000143799, ENSG00000078061, ENSG00000120742, ENSG00000185651, ENSG00000221983, ENSG00000100304, ENSG00000118705, ENSG00000187778, ENSG00000102699, ENSG00000129559, ENSG00000109472, ENSG00000100564, ENSG00000163930	2439	88	19453	1.993952439524395	0.9999996709446581	0.0949606810604777	0.09256801992119211
GOTERM_BP_DIRECT	GO:0006487~protein N-linked glycosylation	16	0.6062902614626753	0.0024941894106868204	ENSG00000129562, ENSG00000196371, ENSG00000134910, ENSG00000163902, ENSG00000134825, ENSG00000114745, ENSG00000167130, ENSG00000244038, ENSG00000198856, ENSG00000172269, ENSG00000228474, ENSG00000134851, ENSG00000118705, ENSG00000161013, ENSG00000013375, ENSG00000110917	2439	55	19453	2.3202355659920233	0.999999764964358	0.0950949393190385	0.09269889536368316
GOTERM_BP_DIRECT	GO:0031334~positive regulation of protein complex assembly	16	0.6062902614626753	0.0024941894106868204	ENSG00000149273, ENSG00000129474, ENSG00000165280, ENSG00000072274, ENSG00000135116, ENSG00000131981, ENSG00000254999, ENSG00000116288, ENSG00000165025, ENSG00000120885, ENSG00000030110, ENSG00000116030, ENSG00000087088, ENSG00000140105, ENSG00000015475, ENSG00000204628	2439	55	19453	2.3202355659920233	0.999999764964358	0.0950949393190385	0.09269889536368316
GOTERM_BP_DIRECT	GO:0022417~protein maturation by protein folding	6	0.22735884804850323	0.002504955044235144	ENSG00000088832, ENSG00000110711, ENSG00000197930, ENSG00000123131, ENSG00000179218, ENSG00000109501	2439	9	19453	5.317206505398388	0.9999997799680561	0.0950949393190385	0.09269889536368316
GOTERM_BP_DIRECT	GO:0007091~metaphase/anaphase transition of mitotic cell cycle	6	0.22735884804850323	0.002504955044235144	ENSG00000013810, ENSG00000094880, ENSG00000166851, ENSG00000156970, ENSG00000176248, ENSG00000130177	2439	9	19453	5.317206505398388	0.9999997799680561	0.0950949393190385	0.09269889536368316
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	23	0.8715422508525956	0.002532154357569149	ENSG00000129245, ENSG00000136628, ENSG00000149273, ENSG00000215301, ENSG00000129351, ENSG00000099622, ENSG00000176890, ENSG00000196730, ENSG00000135387, ENSG00000110367, ENSG00000179218, ENSG00000065978, ENSG00000159217, ENSG00000142541, ENSG00000115053, ENSG00000187840, ENSG00000182199, ENSG00000125107, ENSG00000204628, ENSG00000109501, ENSG00000142864, ENSG00000141543, ENSG00000214274	2439	94	19453	1.9515279195345148	0.9999998137461021	0.09553411995964592	0.09312701026170982
GOTERM_BP_DIRECT	GO:0060236~regulation of mitotic spindle organization	9	0.34103827207275483	0.0026956870473064413	ENSG00000204843, ENSG00000013810, ENSG00000197102, ENSG00000088325, ENSG00000134222, ENSG00000101146, ENSG00000137497, ENSG00000008710, ENSG00000141367	2439	21	19453	3.41820418204182	0.9999999316268987	0.10107999529531882	0.09853314986412133
GOTERM_BP_DIRECT	GO:0016226~iron-sulfur cluster assembly	12	0.45471769609700646	0.00274682731079918	ENSG00000103274, ENSG00000005194, ENSG00000135070, ENSG00000166797, ENSG00000004779, ENSG00000166595, ENSG00000165060, ENSG00000136003, ENSG00000144021, ENSG00000163170, ENSG00000095906, ENSG00000182512	2439	35	19453	2.7345633456334566	0.9999999500232799	0.10236956416832066	0.09979022632769216
GOTERM_BP_DIRECT	GO:0034644~cellular response to UV	17	0.6441834028040925	0.0028106348777344045	ENSG00000183207, ENSG00000181163, ENSG00000134001, ENSG00000171792, ENSG00000178999, ENSG00000170855, ENSG00000062822, ENSG00000166311, ENSG00000143799, ENSG00000172428, ENSG00000030110, ENSG00000087088, ENSG00000188976, ENSG00000163932, ENSG00000161970, ENSG00000100387, ENSG00000167986	2439	61	19453	2.222766653896047	0.9999999661993935	0.104112729531592	0.10148947031237322
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	61	2.311481621826449	0.002833493211602647	ENSG00000183207, ENSG00000126012, ENSG00000092199, ENSG00000071655, ENSG00000113812, ENSG00000198900, ENSG00000099385, ENSG00000126457, ENSG00000187778, ENSG00000123143, ENSG00000103254, ENSG00000149480, ENSG00000196591, ENSG00000075624, ENSG00000106635, ENSG00000077721, ENSG00000175792, ENSG00000132382, ENSG00000066117, ENSG00000167491, ENSG00000116478, ENSG00000169679, ENSG00000142453, ENSG00000163930, ENSG00000136518, ENSG00000100084, ENSG00000107833, ENSG00000071794, ENSG00000181163, ENSG00000099364, ENSG00000154229, ENSG00000133884, ENSG00000204371, ENSG00000172534, ENSG00000120733, ENSG00000160310, ENSG00000087586, ENSG00000102054, ENSG00000105202, ENSG00000099956, ENSG00000160679, ENSG00000173473, ENSG00000066135, ENSG00000117505, ENSG00000172301, ENSG00000077463, ENSG00000116731, ENSG00000155666, ENSG00000130024, ENSG00000127616, ENSG00000008382, ENSG00000141380, ENSG00000141867, ENSG00000101442, ENSG00000122565, ENSG00000104472, ENSG00000273841, ENSG00000123374, ENSG00000143321, ENSG00000163159, ENSG00000162302	2439	336	19453	1.4479892715593823	0.999999970618265	0.10432717174286374	0.10169850936583477
GOTERM_BP_DIRECT	GO:0044085~cellular component biogenesis	5	0.189465706707086	0.002991831656192945	ENSG00000087191, ENSG00000100519, ENSG00000165916, ENSG00000013275, ENSG00000100764	2439	6	19453	6.646508131747985	0.9999999888684697	0.10949745558473821	0.10673852100357825
GOTERM_BP_DIRECT	GO:0006734~NADH metabolic process	7	0.2652519893899204	0.003009930412236767	ENSG00000146701, ENSG00000105953, ENSG00000165280, ENSG00000173599, ENSG00000014641, ENSG00000152642, ENSG00000101365	2439	13	19453	4.294666792821775	0.9999999900374896	0.10950413499756619	0.10674503211968249
GOTERM_BP_DIRECT	GO:0042026~protein refolding	10	0.378931413414172	0.0031711558014187	ENSG00000204389, ENSG00000088832, ENSG00000204388, ENSG00000144381, ENSG00000044574, ENSG00000086061, ENSG00000166710, ENSG00000109971, ENSG00000106211, ENSG00000080824	2439	26	19453	3.0676191377298387	0.9999999962924747	0.11468700744539108	0.11179731517664267
GOTERM_BP_DIRECT	GO:0031623~receptor internalization	15	0.5683971201212581	0.0032115347721634493	ENSG00000028528, ENSG00000157978, ENSG00000177885, ENSG00000105974, ENSG00000132329, ENSG00000173020, ENSG00000110651, ENSG00000072274, ENSG00000010278, ENSG00000165025, ENSG00000092820, ENSG00000079805, ENSG00000141367, ENSG00000161203, ENSG00000145335	2439	51	19453	2.345826399440465	0.999999997105599	0.11546412074978236	0.11255484807382253
GOTERM_BP_DIRECT	GO:0002223~stimulatory C-type lectin receptor signaling pathway	14	0.5305039787798408	0.0033735516782918574	ENSG00000101182, ENSG00000126067, ENSG00000142507, ENSG00000159377, ENSG00000129084, ENSG00000041357, ENSG00000175104, ENSG00000136930, ENSG00000008018, ENSG00000100804, ENSG00000143106, ENSG00000165025, ENSG00000100567, ENSG00000277791	2439	46	19453	2.4274203611601335	0.9999999989282855	0.12057981203344931	0.11754164268574788
