ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1901137	carbohydrate derivative biosynthetic process	197/3876	469/11271	0.000278501170826388	0.0065886509865366	0.00563160021949826	AK2/PDK2/EXTL3/ELOVL5/PGM3/B4GALT7/ALG1/CHPF2/CTPS2/SOAT1/SPHK2/ABCA7/ELOVL1/ACSL4/NDST1/ENO1/ACAT1/SLC35C2/POMGNT1/PIGS/DLD/NANS/ACOT7/ATP5F1D/TECR/SLC25A1/PYGL/GNPNAT1/PIGH/PIGU/MAGT1/NME3/NAGPA/ANTKMT/GCDH/IMPDH1/PLOD3/NFKB1/UGDH/ATP5F1B/TPI1/MAN1A1/HBEGF/GOLPH3/GNPDA1/ATP6V1A/GORASP1/DGUOK/MOGS/FAM20B/TMEM59/AMPD2/ATP5PB/UAP1/AKR1A1/ELOVL4/RPN2/SERP1/AMD1/CHPF/PIGT/ATP5F1E/DMAC2L/PAICS/DCTD/MPDU1/DAD1/PPT1/MGAT1/ACLY/PDHA1/CHSY1/RAMP1/TMEM258/TMEM165/STT3A/ITM2C/ITM2B/CHST12/HS6ST1/UGGT1/ST6GALNAC4/DPM2/ATIC/GLCE/PAPSS1/TMTC3/PRPSAP2/CLTC/GALNT1/NPC1/PIGK/MPC2/UCK2/GALNT2/SCCPDH/GUK1/PARP1/POMGNT2/SNCA/PRPS1/AK3/HSD17B12/B3GAT3/DLAT/GXYLT1/ACSL1/ATP5F1A/HS2ST1/NUS1/ATP5MC3/ATP5PF/FLCN/SLC26A2/SLC35B2/PANK4/B4GALT5/PINK1/B4GALT3/ALG8/ATP5MC1/G6PD/MGAT4B/PRPSAP1/AMDHD2/ADCY9/CMPK1/NCSTN/STT3B/RPN1/TKT/PIGX/VCP/STOML2/ATP5F1C/HPRT1/DOLPP1/ATP5MG/RRM1/ATP5PD/CTNNB1/MGAT2/PDHB/DTYMK/ATP5ME/CHST14/B3GALNT1/NANP/HS6ST2/C1GALT1C1/CTPS1/RRM2/DPAGT1/GMPPB/DPY19L1/XXYLT1/ADCY6/UGT8/B4GAT1/B3GALT6/TYMS/PFAS/DPM3/FKRP/SLC35C1/CHST15/EXT1/UPP1/ATP6V0C/B3GLCT/FUT4/MAN2A2/SLC2A10/GPAA1/ELOVL2/CHSY3/UCKL1/GFPT1/PNP/UBE2J1/OSTC/ATP6/APRT/BMPR2/TMSB4X/HACD2/ALG3/PPT2/ATP8/OST4/NME1/ATP5MF/ATP5PO/NME2/DDOST/AATF/PIGW	197
GO:0050657	nucleic acid transport	72/3876	149/11271	0.000287073869686609	0.00672999872781141	0.00575241614561355	UPF1/ZC3H3/NSUN2/THOC3/NDC1/YBX1/NUP133/IGF2BP2/NCBP3/NUP37/SEH1L/RTRAF/KHSRP/ALKBH5/NUP50/AAAS/NUP188/PABPN1/RAE1/NXT2/NUTF2/NUP93/CASC3/NUP88/SUPT6H/SRSF3/MRPL18/QKI/NCBP2/SRSF7/SMG7/ENY2/KHDRBS1/FYTTD1/HNRNPA2B1/DDX39A/TST/THOC6/NUP210/RAN/EIF5A/HNRNPA1/FLOT1/SSB/G3BP2/EIF4A3/POLR2D/CETN2/SEC13/IGF2BP1/CHTOP/NXF1/MAGOH/TGFBR2/THOC7/SENP2/SLBP/NOL6/SNUPN/HNRNPA3/TOMM20/CKAP5/NPM1/ALYREF/HSF1/POM121/MYO1C/ARC/SMG5/EIF5AL1/RBM8A/POM121C	72
GO:0050658	RNA transport	72/3876	149/11271	0.000287073869686609	0.00672999872781141	0.00575241614561355	UPF1/ZC3H3/NSUN2/THOC3/NDC1/YBX1/NUP133/IGF2BP2/NCBP3/NUP37/SEH1L/RTRAF/KHSRP/ALKBH5/NUP50/AAAS/NUP188/PABPN1/RAE1/NXT2/NUTF2/NUP93/CASC3/NUP88/SUPT6H/SRSF3/MRPL18/QKI/NCBP2/SRSF7/SMG7/ENY2/KHDRBS1/FYTTD1/HNRNPA2B1/DDX39A/TST/THOC6/NUP210/RAN/EIF5A/HNRNPA1/FLOT1/SSB/G3BP2/EIF4A3/POLR2D/CETN2/SEC13/IGF2BP1/CHTOP/NXF1/MAGOH/TGFBR2/THOC7/SENP2/SLBP/NOL6/SNUPN/HNRNPA3/TOMM20/CKAP5/NPM1/ALYREF/HSF1/POM121/MYO1C/ARC/SMG5/EIF5AL1/RBM8A/POM121C	72
GO:0033119	negative regulation of RNA splicing	17/3876	24/11271	0.000291921781332595	0.00681282319407286	0.00582320973952692	PTBP1/U2AF2/C1QBP/RPS13/SRSF9/SRSF7/PTBP3/SRSF6/RBM42/TMBIM6/RBMX/SAP18/HNRNPK/NPM1/RBM10/RPS26/RNPS1	17
GO:0006446	regulation of translational initiation	39/3876	71/11271	0.000295602332261754	0.0068677833338482	0.00587018650849753	CSDE1/DDX1/EIF2AK1/TMED2/EIF5/DNAJC3/EIF3E/HSPB1/EIF3B/EIF4H/EIF4G2/NCBP2/EIF1B/EIF4G1/PAIP2/KHDRBS1/ATF4/EIF2S1/RPL13A/POLR2D/EIF2B5/EIF3H/EIF4EBP2/CDC123/LARP1/EIF5B/METTL3/POLR2G/PAIP1/PPP1CA/EIF1/RPS6KB2/EIF3K/NPM1/YTHDF3/EIF4EBP1/MTOR/DDX3X/CCL5	39
GO:0033120	positive regulation of RNA splicing	21/3876	32/11271	0.000301819132215338	0.00697923926652776	0.0059654526344807	THRAP3/U2AF2/DAZAP1/RBM22/CIRBP/SNW1/SRSF5/RBM3/SNRNP70/ZPR1/HSPA8/PRPF19/NCL/PRDX6/SLC38A2/TRA2B/SF3B4/RBMX/TRA2A/POLR2A/HSPA1A	21
GO:0050685	positive regulation of mRNA processing	18/3876	26/11271	0.000303093772431721	0.00697923926652776	0.0059654526344807	PAF1/THRAP3/DAZAP1/CIRBP/SNW1/RBM3/SNRNP70/HSPA8/PRPF19/NCBP2/NCL/PRDX6/CCNB1/TRA2B/SF3B4/RBMX/TRA2A/HSF1	18
GO:0050686	negative regulation of mRNA processing	19/3876	28/11271	0.000307706599214053	0.00705410571030092	0.00602944416811142	PTBP1/U2AF2/ZC3H14/RNF40/C1QBP/SRSF9/SRSF7/SRSF6/RBM42/CDK9/RBMX/SAP18/HNRNPK/NPM1/RBM10/SUPT5H/CTR9/NELFE/RNPS1	19
GO:0006914	autophagy	189/3876	449/11271	0.000322699849214124	0.00733292946832622	0.00626776669272309	BAD/POLDIP2/SLC25A5/LAMP2/VTA1/CAPN1/BID/ATP6V0A1/ATP6V1H/PIK3CB/CTSA/GNAI3/KDM4A/TBC1D25/SIRT2/VPS35/PRKACA/MARK2/TSG101/RAB7A/TP53INP2/TOLLIP/KEAP1/HSP90AA1/CHMP2B/ZMPSTE24/CTTN/NSFL1C/MCOLN1/SIRT1/SH3GLB1/SNAP29/XBP1/FBXO7/TSPO/ATP6V1D/VTI1B/SPTLC2/TM9SF1/EEF1A2/CHMP4B/ATG4A/PIM2/MAPK3/USP10/TSC2/STUB1/KAT8/SNRNP70/GSK3A/HSPB1/RHEB/TRIM14/MAPK8/HSPA8/ATG2A/EIF4G2/CAMKK2/GAPDH/DAP/ARSB/ATP6V0E1/NPRL2/ATP6V1A/EIF4G1/AUP1/CHMP3/TMEM59/QSOX1/PARK7/MFN2/ATP6V0B/VAMP8/CLU/CISD1/VPS26A/ATG101/CAPNS1/BECN1/EMC6/SNX6/MAP1S/ATG4D/SESN2/ATP5IF1/ATP6V1E1/C19orf12/ARFIP2/TRIM5/UBQLN1/ATP6V1G1/RAB1A/ANXA7/RNF185/TMBIM6/VPS33A/ULK3/MAP1LC3B/CLTC/RMC1/NPC1/TP53/RETREG3/MVB12A/AKT1/UFC1/MCL1/SNAPIN/HAX1/RALB/RUBCN/SNCA/CISD2/ATP6V1B2/MTDH/EI24/VPS51/VPS26B/SLC25A4/BAG3/HSPB8/BCL2L11/SCOC/UCHL1/FLCN/ATP6V1C1/LARP1/RRAGA/EEF1A1/WIPI2/PINK1/ATP13A2/ATP6V0D1/MTMR14/TEX264/CASP3/CHMP4C/CDK5/FOXK1/VCP/FUNDC2/TMEM41B/PIP4K2C/RAB8A/DAPK3/WDR81/VPS37C/ATG4B/TMEM208/ATP6V0E2/ORMDL3/KAT5/GPR137/HAP1/ATP2A2/RAB1B/CHMP6/ULK1/GBA/WDR6/PACS2/EXOC7/NRBP2/HGS/ATP6V0C/UBQLN2/NBR1/HMGB1/SUPT5H/TRAPPC4/TOMM7/DAPK1/ILRUN/WDR45/MAGEA6/PSAP/CALM1/MTOR/SREBF2/ATG9A/RNF5/EHMT2/TRIM27/PHB2/UBXN2B/MAGEA3/PGAM5/LIX1L/PIP4K2B	189
GO:0061919	process utilizing autophagic mechanism	189/3876	449/11271	0.000322699849214124	0.00733292946832622	0.00626776669272309	BAD/POLDIP2/SLC25A5/LAMP2/VTA1/CAPN1/BID/ATP6V0A1/ATP6V1H/PIK3CB/CTSA/GNAI3/KDM4A/TBC1D25/SIRT2/VPS35/PRKACA/MARK2/TSG101/RAB7A/TP53INP2/TOLLIP/KEAP1/HSP90AA1/CHMP2B/ZMPSTE24/CTTN/NSFL1C/MCOLN1/SIRT1/SH3GLB1/SNAP29/XBP1/FBXO7/TSPO/ATP6V1D/VTI1B/SPTLC2/TM9SF1/EEF1A2/CHMP4B/ATG4A/PIM2/MAPK3/USP10/TSC2/STUB1/KAT8/SNRNP70/GSK3A/HSPB1/RHEB/TRIM14/MAPK8/HSPA8/ATG2A/EIF4G2/CAMKK2/GAPDH/DAP/ARSB/ATP6V0E1/NPRL2/ATP6V1A/EIF4G1/AUP1/CHMP3/TMEM59/QSOX1/PARK7/MFN2/ATP6V0B/VAMP8/CLU/CISD1/VPS26A/ATG101/CAPNS1/BECN1/EMC6/SNX6/MAP1S/ATG4D/SESN2/ATP5IF1/ATP6V1E1/C19orf12/ARFIP2/TRIM5/UBQLN1/ATP6V1G1/RAB1A/ANXA7/RNF185/TMBIM6/VPS33A/ULK3/MAP1LC3B/CLTC/RMC1/NPC1/TP53/RETREG3/MVB12A/AKT1/UFC1/MCL1/SNAPIN/HAX1/RALB/RUBCN/SNCA/CISD2/ATP6V1B2/MTDH/EI24/VPS51/VPS26B/SLC25A4/BAG3/HSPB8/BCL2L11/SCOC/UCHL1/FLCN/ATP6V1C1/LARP1/RRAGA/EEF1A1/WIPI2/PINK1/ATP13A2/ATP6V0D1/MTMR14/TEX264/CASP3/CHMP4C/CDK5/FOXK1/VCP/FUNDC2/TMEM41B/PIP4K2C/RAB8A/DAPK3/WDR81/VPS37C/ATG4B/TMEM208/ATP6V0E2/ORMDL3/KAT5/GPR137/HAP1/ATP2A2/RAB1B/CHMP6/ULK1/GBA/WDR6/PACS2/EXOC7/NRBP2/HGS/ATP6V0C/UBQLN2/NBR1/HMGB1/SUPT5H/TRAPPC4/TOMM7/DAPK1/ILRUN/WDR45/MAGEA6/PSAP/CALM1/MTOR/SREBF2/ATG9A/RNF5/EHMT2/TRIM27/PHB2/UBXN2B/MAGEA3/PGAM5/LIX1L/PIP4K2B	189
GO:0009165	nucleotide biosynthetic process	90/3876	194/11271	0.000326587642092504	0.00736264147872126	0.00629316281168649	AK2/PDK2/NADK/ELOVL5/CTPS2/SPHK2/KARS1/ELOVL1/ACSL4/ENO1/ACAT1/DLD/ACOT7/ATP5F1D/TECR/MAPK1/SLC25A1/NME3/ANTKMT/GCDH/IMPDH1/ATP5F1B/ATP6V1A/DGUOK/AMPD2/ATP5PB/ELOVL4/ATP5F1E/DMAC2L/PAICS/DCTD/PPT1/ACLY/PDHA1/ATIC/PAPSS1/PRPSAP2/MPC2/UCK2/GUK1/PARP1/SNCA/PRPS1/NAPRT/AK3/HSD17B12/DLAT/ACSL1/ATP5F1A/ATP5MC3/ATP5PF/FLCN/SLC26A2/SLC35B2/PANK4/PINK1/ATP5MC1/PRPSAP1/ADCY9/CMPK1/VCP/STOML2/ATP5F1C/HPRT1/ATP5MG/RRM1/ATP5PD/PDHB/DTYMK/ATP5ME/CTPS1/RRM2/ADCY6/TYMS/PFAS/UPP1/ATP6V0C/ELOVL2/UCKL1/PNP/ATP6/APRT/TMSB4X/HACD2/PPT2/ATP8/NME1/ATP5MF/ATP5PO/NME2	90
GO:0110053	regulation of actin filament organization	92/3876	199/11271	0.000326849554160565	0.00736264147872126	0.00629316281168649	TAC1/TMSB10/NCKAP1/RHOA/PFN2/SPTB/GBA2/WDR1/FERMT2/ADD2/CAPZB/CTTN/ADD1/ARHGAP28/PXN/PPM1F/COTL1/TJP1/ARHGEF18/MTPN/WASL/TGFBR1/TESK1/PFN1/ARPC3/WASF1/DBN1/ACTR3/SPTBN1/CAPZA1/STMN1/CCN2/ITGB1BP1/VASP/DSTN/CDC42EP1/SNX9/RHPN2/ARFIP2/INPP5K/SWAP70/ROCK2/RAC1/RDX/ACTR2/TMOD3/AP1AR/TPM1/HAX1/ARF1/GSN/TWF1/RHOC/TMSB15A/F11R/CARMIL2/ARPC5/CDC42EP3/ARPC2/PRKCD/F2RL1/WASHC5/CFL2/ARF6/MLST8/WASHC2C/CORO1B/SSH3/BAIAP2/FLII/GRB2/MYADM/PAK2/ACTG1/NF2/ARAP1/EVL/FLNA/GMFB/SPTAN1/S100A10/MYO1C/MTOR/CAPZA2/TRIM27/TMSB4X/PDXP/ARPC4/ARPIN/TWF2/BRK1/CYFIP1	92
GO:0010035	response to inorganic substance	156/3876	363/11271	0.000342836146959457	0.00768932501037639	0.00657239312033919	GCLC/BAD/CD9/FYN/PPP5C/ERCC1/CPS1/RTF2/GLRX2/BAK1/HSPA5/MAPK9/WNK1/SLC12A2/FECH/DNM2/SLC25A24/AKR1B1/CPNE3/ADD1/FUS/MCOLN1/SIRT1/ATP5F1D/MAPK1/TSPO/LGMN/APEX1/EEF1A2/STK24/MAPK3/CA2/PPP2CB/GPI/GSK3A/CAV1/MAPK8/PPIF/UBE2D3/TIMELESS/CUTA/HMGCS1/SPARC/PDCD10/ECT2/STK25/SUMO1/CACYBP/PARK7/PRDX1/FKBP1B/GOT1/CAT/ANXA11/ACO1/ATF1/CDK2/MT2A/SLC25A23/BECN1/TRAP1/TRAF2/MAP1B/PCNA/SLC41A1/EIF2S1/CCNB1/SLC38A2/STK26/ANXA1/CDK4/HNRNPA1/TXN/KLF4/TFAP2A/RIPK1/GGH/KHK/CYP1B1/ANXA7/ATIC/HNRNPD/SEC31A/PPP3CA/IQGAP1/CPNE2/NPC1/EIF4A3/MIEN1/SOD1/APP/AKT1/PARP1/CALM2/HSPD1/EIF2B5/SNCA/CCNA2/PAM/SIGMAR1/RPS3/QDPR/AIFM1/PINK1/ATP13A2/CALM3/G6PD/PEF1/NCSTN/CAPN2/BAP1/PRKCD/CASP3/FXN/VCP/PRDX3/SMPD1/APBB1/MAPK7/B2M/STAT6/EEF2/PRDX2/DTYMK/AHCYL1/CLIC4/CDK1/SLC30A1/PRNP/BSG/PPP1CA/RELA/SPHK1/PLEC/SELENOW/CALR/PTPN11/NQO1/TXNRD2/HSF1/HDAC2/DDI2/ENTPD6/RYR2/CALM1/ND6/ND5/SELENOM/GDI1/DAXX/RACK1/CPNE1/DHFR/GPX1/CEBPA/PDCD6	156
GO:0030832	regulation of actin filament length	68/3876	140/11271	0.000347232927900071	0.00773164592368244	0.00660856660488872	TMSB10/NCKAP1/RHOA/PFN2/SPTB/GBA2/WDR1/ADD2/CAPZB/CTTN/ADD1/ARHGAP28/COTL1/MTPN/WASL/PFN1/ARPC3/WASF1/DBN1/ACTR3/SPTBN1/CAPZA1/VASP/DSTN/CDC42EP1/SNX9/ARFIP2/SWAP70/RDX/ACTR2/TMOD3/AP1AR/HAX1/ARF1/GSN/TWF1/TMSB15A/CARMIL2/ARPC5/CDC42EP3/ARPC2/PRKCD/F2RL1/WASHC5/CFL2/ARF6/MLST8/WASHC2C/CORO1B/SSH3/BAIAP2/FLII/GRB2/MYADM/EVL/GMFB/SPTAN1/MYO1C/MTOR/CAPZA2/TRIM27/TMSB4X/PDXP/ARPC4/ARPIN/TWF2/BRK1/CYFIP1	68
GO:0030433	ubiquitin-dependent ERAD pathway	41/3876	76/11271	0.00034919998960465	0.00773164592368244	0.00660856660488872	HSPA5/JKAMP/HERPUD1/SEL1L/DERL2/DNAJC10/FOXRED2/PSMC6/USP14/STUB1/SGTA/CAV1/SEC61B/CCDC47/WFS1/MAN1A1/AUP1/CANX/DNAJB9/UBE4B/SELENOS/UBQLN1/OS9/ECPAS/DERL1/RNF185/UBXN4/DNAJB12/UBE2J2/SYVN1/STT3B/VCP/HSP90B1/USP19/CALR/NPLOC4/BCAP31/UBQLN2/UBE2J1/RNF5/BAG6	41
GO:0097237	cellular response to toxic substance	41/3876	76/11271	0.00034919998960465	0.00773164592368244	0.00660856660488872	MGST1/RDH11/GSTP1/MGST2/GSR/PARK7/AKR1A1/PRDX1/PRDX6/KDM3B/CAT/PRXL2A/PRDX4/PRDX5/TXNDC17/SESN2/SELENOS/GSTM3/TXN/SOD1/MGST3/GSTO1/PRXL2B/PRXL2C/PINK1/GPX8/PRDX3/GPX4/PRDX2/GLRX/SELENOW/NQO1/TXNRD2/GSTK1/ADH5/TXNRD1/SELENOT/GPX3/DHFR/GPX1/SRXN1	41
GO:1901652	response to peptide	144/3876	332/11271	0.000351505187966257	0.007749567569588	0.00662388499786806	GCLC/PDK2/CRY1/FYN/CPS1/VIM/BCAR1/CYBA/PKM/NUCKS1/GAL/EIF2B3/ATP2B1/GSTP1/RAB10/HADHA/AKR1B1/CHMP5/PXN/OSBPL8/CDC5L/SIRT1/XBP1/RANGAP1/LGMN/SRSF5/APEX1/TIMP1/KLF5/TSC2/RNF40/CSK/CA2/SLC39A14/GSK3A/CAV1/GRB10/NFKB1/EIF2B1/TIMELESS/MAPK14/CCND3/SPARC/GNAI2/SCAP/EIF2B4/CACYBP/ERRFI1/ARHGEF2/CCN2/IDE/GOT1/CAT/NR4A1/NCOA5/SRSF6/GOT2/RPL23/CITED1/MAX/RAP1B/POR/SNX6/SESN2/MAP1B/SELENOS/INPP5K/LPIN3/MEN1/SORT1/ROCK2/ANXA1/CDK4/EPRS1/KLF4/SLC2A8/GGH/KHK/USO1/RAB15/IGF1R/IQGAP1/TP53/APP/AKT1/CAPN10/WDTC1/RAB13/PARP1/EIF2B5/CCNA2/NOTCH1/EIF4EBP2/QDPR/BCL2L11/ZDHHC7/USF1/ADIPOR1/SHC1/LRP5/PRKCI/PRKCD/CDK5/INPPL1/NDEL1/STAT6/PIP4K2C/MARS1/SLC27A4/RAB8A/RAB31/AHCYL1/SYAP1/YWHAG/KBTBD2/PRNP/BSG/RELA/ESRRA/DAG1/SMARCC1/STAT5B/ADCY6/BAIAP2/AGTRAP/AP3S1/GRB2/CYC1/PTPN11/FOXO4/HSF1/PTPN1/TRPV1/MYO5A/MYO1C/MTOR/OPA1/APRT/VAMP2/EIF6/NME2/PRKDC/CYFIP1/PIP4K2B	144
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	33/3876	58/11271	0.000359052718970643	0.00788242430926653	0.006737443303789	SPHK2/ENO1/ATP5F1D/NME3/ANTKMT/IMPDH1/ATP5F1B/ATP6V1A/DGUOK/ATP5PB/ATP5F1E/DMAC2L/PARP1/ATP5F1A/ATP5MC3/ATP5PF/FLCN/PINK1/ATP5MC1/VCP/STOML2/ATP5F1C/ATP5MG/ATP5PD/ATP5ME/ATP6V0C/ATP6/TMSB4X/ATP8/NME1/ATP5MF/ATP5PO/NME2	33
GO:0010466	negative regulation of peptidase activity	58/3876	116/11271	0.000360625050008862	0.00788353748563678	0.00673839478297706	TFPI/SERPINB1/TIMP2/HERPUD1/APLP2/PEBP1/IGBP1/BIRC5/TIMP3/CST3/USP14/PCSK1N/TIMP1/PIH1D1/GPI/DNAJB6/GAPDH/DHCR24/PARK7/RPS6KA1/NR4A1/SERPINB6/PRDX5/BCL2L12/POR/CDKN2D/LAMTOR5/MICAL1/KLF4/FURIN/ARRB2/APP/AKT1/SNCA/GPC3/SERPINH1/CRIM1/CAST/UBE2Z/CSTB/UBXN1/SERPINI1/PTTG1/PRDX3/SPINT2/TMED10/ARL6IP1/SERPINB9/RNF34/TRIAP1/PRNP/UBE2O/RPS6KA3/PAK2/ANXA2/DDX3X/MAGEA3/GPX1	58
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	160/3876	374/11271	0.000373999592453378	0.00814156255672668	0.00695893978527802	GCLC/FBXL3/PSMC4/NUB1/CUL3/HSPA5/JKAMP/MAPK9/HERPUD1/CUL1/SIRT2/RNF126/SEL1L/CHFR/DERL2/DNAJC10/SIRT6/UBE2A/ARAF/UBE2K/KEAP1/PCNP/PSMC5/AURKA/NSFL1C/ANAPC5/MAEA/CDC23/HSP90AB1/SIRT1/PSMD8/FBXL19/CDC34/ASCC2/FOXRED2/KCTD17/RBX1/DESI1/PSMC6/PSMC1/PSMB5/DCAF11/TRPC4AP/USP14/PSMD10/PSMD7/STUB1/ELOB/PPP2CB/SGTA/FZR1/DMAC2/NOP53/GSK3A/CAV1/SEC61B/DVL1/FBXL15/UBE2S/CCDC47/TNFAIP1/UBE2D3/WFS1/KCTD10/USP5/MAN1A1/FBXO9/PSMD14/AUP1/SUMO1/PARK7/CDC20/KIF14/RAD23B/CLU/SPOP/GIPC1/CDK2/KLHDC3/HECTD3/CANX/DNAJB9/CDC16/DDA1/UBE4B/SELENOS/UBE2G1/HSPBP1/AGAP3/UBQLN1/OS9/FBXL8/ECPAS/DERL1/SDCBP/RNF185/CUL4A/ARRB2/CSNK1D/ANAPC11/AKT1/PSMA5/UBXN4/EIF3H/DNAJB12/RMND5A/UCHL1/CCAR2/FBXW5/PSMD4/UBE2J2/ZER1/PSMC2/CCNF/UBXN1/SYVN1/STT3B/RYBP/PSMD6/VCP/FBXO33/PSMC3/HSP90B1/PLK1/ZNF598/KCTD5/DDB1/CTNNB1/PBK/RNF187/UBE2V2/RNF34/USP19/KAT5/SMARCC1/PSMD1/KCTD13/UBE2C/PSMD2/GBA/CALR/SHARPIN/NPLOC4/BCAP31/USP7/UBQLN2/SUMO2/PCBP2/PSMD12/UBE2J1/RNF5/HSPA1B/HSPA1A/BAG6/RACK1/CSNK1E/UBXN2B/CEBPA/TAF9/PSMB3	160
GO:1903312	negative regulation of mRNA metabolic process	40/3876	74/11271	0.000388808087508976	0.00842851339491216	0.00720420887095469	PTBP1/THRAP3/YBX3/U2AF2/YBX1/ELAVL1/PABPC1/FUS/HNRNPC/CIRBP/ZC3H14/RNF40/C1QBP/SRSF9/MAPK14/TENT4A/SRSF7/TARDBP/SRSF6/RBM42/TRAF2/CDK9/HNRNPD/RBMX/SAP18/LARP1/IGF2BP1/MAPKAPK2/HNRNPK/PAIP1/MYD88/ANGEL2/NPM1/RBM10/TENT5C/SUPT5H/CTR9/MTOR/NELFE/RNPS1	40
GO:0016241	regulation of macroautophagy	62/3876	126/11271	0.00040102462723173	0.00862119748418089	0.00736890415708185	POLDIP2/SLC25A5/CAPN1/ATP6V0A1/ATP6V1H/GNAI3/TBC1D25/VPS35/PRKACA/SIRT1/SH3GLB1/ATP6V1D/SPTLC2/CHMP4B/MAPK3/TSC2/RHEB/MAPK8/GAPDH/ATP6V0E1/ATP6V1A/QSOX1/ATP6V0B/VPS26A/CAPNS1/BECN1/SNX6/SESN2/ATP6V1E1/UBQLN1/ATP6V1G1/NPC1/TP53/AKT1/RALB/RUBCN/ATP6V1B2/VPS26B/SLC25A4/BAG3/HSPB8/SCOC/UCHL1/ATP6V1C1/LARP1/PINK1/ATP13A2/ATP6V0D1/CASP3/CDK5/PIP4K2C/ATP6V0E2/ULK1/GBA/EXOC7/NRBP2/ATP6V0C/UBQLN2/SUPT5H/MTOR/EHMT2/PIP4K2B	62
GO:0030833	regulation of actin filament polymerization	62/3876	126/11271	0.00040102462723173	0.00862119748418089	0.00736890415708185	TMSB10/NCKAP1/RHOA/PFN2/SPTB/GBA2/ADD2/CAPZB/CTTN/ADD1/ARHGAP28/COTL1/MTPN/WASL/PFN1/ARPC3/WASF1/DBN1/ACTR3/SPTBN1/CAPZA1/VASP/CDC42EP1/SNX9/ARFIP2/RDX/ACTR2/TMOD3/AP1AR/HAX1/ARF1/GSN/TWF1/TMSB15A/CARMIL2/ARPC5/CDC42EP3/ARPC2/PRKCD/WASHC5/ARF6/MLST8/WASHC2C/CORO1B/SSH3/BAIAP2/FLII/GRB2/MYADM/EVL/GMFB/SPTAN1/MYO1C/MTOR/CAPZA2/TRIM27/TMSB4X/ARPC4/ARPIN/TWF2/BRK1/CYFIP1	62
GO:0043624	cellular protein complex disassembly	54/3876	107/11271	0.000423224799190809	0.00906085820085777	0.00774470087079484	UPF1/SPAST/SPTB/WDR1/ADD2/CAPZB/JMJD4/OGFOD1/ADD1/TPX2/GSPT1/NAPA/MTPN/HSPA8/SPTBN1/CAPZA1/ARHGEF2/DNAJC6/STMN1/ETF1/DSTN/MAP1S/MAP1B/EIF5A/SWAP70/MICAL1/CKAP2/RDX/TMOD3/KATNB1/SH3GL1/PEX14/KIF2C/GSN/TWF1/CCSAP/CARMIL2/APEH/ABCE1/F2RL1/GFM2/CFL2/MRPL58/WASHC2C/CFL1/CKAP5/FLII/GAK/CIB1/SPTAN1/CAPZA2/PDXP/TWF2/EIF5AL1	54
GO:0032388	positive regulation of intracellular transport	77/3876	163/11271	0.00043569744791629	0.00928949990804237	0.00794013066226481	FYN/EIPR1/RIOK2/IPO5/HYAL2/PRKACA/SPAG5/SAR1A/RBM22/MAVS/EZR/HSP90AB1/SH3GLB1/MAPK1/EMD/NUTF2/OAZ1/PDCD5/GSK3A/MAPK8/YWHAE/UBE2D3/ZPR1/EHD1/CD81/MAPK14/TMEM30A/PDCD10/ECT2/NCBP2/SCP2/RAB29/ITGB1BP1/TARDBP/KHDRBS1/TBC1D20/SMO/TRIM28/RAN/NMT1/ANP32B/NUMA1/RDX/SAE1/CAPN10/ARF1/MSN/STOM/B3GAT3/BAG3/LDLRAP1/PINK1/UBE2J2/PCNT/BAP1/PRKCD/CDK5/MFF/CDK1/KIF5B/HDAC3/PRNP/JUP/HRAS/OAZ2/ANXA2/CIB1/UBE2L3/BCAP31/TOMM7/FLNA/DYNC1H1/MYO1C/UBL5/TCAF1/SREBF2/VAMP2	77
